game_id	section_id	player_id	player_name	player_url	position	minutes_played	field_goals_made	field_goals_attempted	three_point_field_goals	three_point_field_goals_attempted	free_throws	free_throws_attempted	points	offensive_rebounds	defensive_rebounds	total_rebounds	assists	turnovers	steals	blocks	fouls
3258412	1	1531166	Ballantine, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531166	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3258412	1		Totals		0	1	31	2	6	0	0	0	0	2	0	0	0	1	9	0	0	0	0
3343723	0	1310946	Zimmer, Bradley	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310946	0	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3343723	0	1544156	Giarratano, Nico	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544156	0	1	4	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
3343723	0	1420901	Atkinson, Derek	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1420901	0	1	4	0	2	1	0	0	0	1	0	0	0	0	0	0	0	0	0
3343723	0	1420921	Turner, Zack	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1420921	0	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3343723	0	1310971	Hendriks, Brendan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310971	1	1	3	1	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
3343723	0	1310967	Cruikshank, Bob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310967	3	1	4	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0
3343723	0	1420896	     Matranga, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1420896	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3343723	0	1544161	McCullough, Justin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544161	0	1	4	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
3343723	0	1544155	Sinatro, Matt	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1544155	0	1	2	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
3343723	0	1310969	Eaton, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310969	2	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3343723	0	1310970	     West, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310970	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3343723	0	1198765	     Graff, Ben	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1198765	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3343723	0	1310989	     Hibberd, Houston	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310989	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3343723	0	1110339	Bobb, Abe	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1110339	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3343723	0		Totals		0	1	33	2	6	2	0	0	0	1	2	1	0	0	9	1	0	0	0
3343723	1	1545056	     Whittaker, Dan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545056	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3343723	1	1199652	Gill, Turner	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1199652	0	1	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3343723	1	1302205	Whalen, Caleb	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302205	2	1	4	1	3	1	0	0	0	0	0	0	0	1	1	0	0	0	0
3343723	1	1545052	     Rosen, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545052	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3343723	1	1545059	Tominaga, Davis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545059	0	1	3	0	2	0	0	0	0	0	1	0	0	1	0	0	0	0	0
3343723	1	1545063	Wade, Kevin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1545063	1	1	4	0	2	0	0	0	0	1	0	0	1	0	1	1	0	0	0
3343723	1	1302206	Lenahan, Cody	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302206	3	1	5	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0
3343723	1	1417896	Barr, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1417896	0	1	4	1	1	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3343723	1	1091480	Thompson, Chet	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1091480	0	1	3	0	3	0	0	0	0	0	0	0	0	1	0	0	1	0	0
3343723	1	1199649	Cornish, Bo	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1199649	0	1	3	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
3343723	1	1302209	     Radke, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302209	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3343723	1	1302204	Lucarelli, Michael	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1302204	0	1	3	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0
3343723	1		Totals		0	1	33	3	13	1	0	0	0	3	2	1	2	3	6	1	1	0	0
3016853	0	1436778	Daniello, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436778	3	1	3	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0
3016853	0	1436783	Siena, Vinny	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436783	2	1	3	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
3016853	0	1436779	McDowell, Max	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436779	0	1	3	0	1	0	0	0	0	1	1	0	0	0	1	0	0	1	0
3016853	0	1436788	Melley, Bobby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436788	1	1	4	1	1	0	0	0	1	1	0	0	0	0	1	0	0	0	0
3016853	0	1540621	Sullivan, Ryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1540621	0	1	4	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3016853	0	1311213	Yavarone, Eric	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1311213	0	1	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3016853	0	1540615	Hill, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1540615	0	1	4	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3016853	0	1311227	Testani, Jon	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1311227	0	1	3	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
3016853	0	1540614	Garabedian, Griffin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1540614	0	1	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3016853	0	1540622	     Zapata, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1540622	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3016853	0	1311212	     Over, Devin	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1311212	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3016853	0	1436786	     Colletti, Christian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436786	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3016853	0	1311217	Tabakman, Jordan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1311217	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3016853	0		Totals		0	1	31	2	6	0	0	0	1	2	2	0	0	1	9	0	0	1	0
3016853	1	1424298	Kuhn, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1424298	2	1	4	1	1	0	0	0	0	1	0	1	0	0	2	0	0	0	0
3016853	1	1424296	Bosiokovic, Jacob	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1424296	3	1	5	1	2	0	0	0	1	4	0	0	0	0	2	0	0	0	0
3016853	1	1313660	Porter, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1313660	0	1	4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
3016853	1	1424286	     Brobst, Jake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1424286	0	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
3016853	1	1219210	Dezse, Josh	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1219210	0	1	3	0	2	1	0	0	0	0	0	1	0	0	0	0	0	0	0
3016853	1	1424300	Ratcliff, Zach	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1424300	1	1	3	0	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0
3016853	1	1533496	Montgomery, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1533496	0	1	4	1	1	1	0	0	0	0	0	0	0	0	2	0	0	0	0
3016853	1	1313652	Gretz, Aaron	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1313652	0	1	4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3016853	1	1533492	     Sergakis, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1533492	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3016853	1	1424299	Nennig, Craig	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1424299	0	1	2	2	1	0	0	0	0	1	2	0	0	0	0	0	1	0	0
3016853	1	1219232	Wetzel, Tim	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1219232	0	1	4	2	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0
3016853	1	1533483	     Lakins, Travis	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1533483	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3016853	1	1219211	Greve, Greg	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1219211	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3016853	1		Totals		0	1	34	8	10	4	0	0	1	7	4	2	0	0	9	1	1	0	0
3314375	0	1320692	Allemand, Blake	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320692	2	1	3	1	1	0	0	0	0	1	2	0	0	0	0	0	0	0	0
3314375	0	1425302	Taylor, Logan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425302	0	1	4	1	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0
3314375	0	1320697	Lankford, Cole	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320697	0	1	4	1	2	0	0	0	1	3	0	0	0	0	1	0	0	0	0
3314375	0	1425311	Melton, Hunter	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425311	1	1	3	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0
3314375	0	1531098	Banks, Nick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531098	0	1	3	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
3314375	0	1425309	     Moroney, Jonathan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425309	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3314375	0	1531107	McLendon, Patrick	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531107	0	1	3	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
3314375	0	1217390	Stein, Troy	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1217390	0	1	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0
3314375	0	1217389	     Statum, Jace	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1217389	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3314375	0	1531103	Gideon, Ronnie	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1531103	3	1	3	0	2	1	0	0	0	1	0	0	0	0	1	0	0	0	0
3314375	0	1217382	Bratsen, Krey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1217382	0	1	4	1	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0
3314375	0	1320690	     Freeman, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320690	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3314375	0	1320701	     Schlottmann, Ty	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320701	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3314375	0	1425299	     Vinson, Andrew	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1425299	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3314375	0	1320689	     Ray, Corey	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320689	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3314375	0	1320698	Mengden, Daniel	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1320698	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3314375	0		Totals		0	1	33	5	8	3	0	0	1	5	4	0	0	0	6	1	1	0	0
3314375	1	1416522	Swanson, Dansby	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1416522	2	1	4	0	3	0	0	0	0	1	0	0	1	0	1	0	0	0	0
3314375	1	1416520	Turner, Xavier	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1416520	3	1	4	1	2	1	0	0	0	0	0	0	0	1	0	2	0	0	0
3314375	1	1527839	Reynolds, Bryan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1527839	1	1	4	1	1	1	0	0	0	1	1	0	0	0	0	0	0	0	0
3314375	1	1310491	Conde, Vince	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310491	0	1	2	1	0	0	0	0	0	0	2	0	0	0	1	0	0	0	0
3314375	1	1310498	Wiel, Zander	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310498	0	1	2	0	0	0	0	0	0	0	0	1	0	1	1	0	0	0	0
3314375	1	1527840	Rodgers, Nolan	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1527840	0	1	4	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
3314375	1	1416521	Wiseman, Rhett	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1416521	0	1	4	2	3	1	0	0	0	2	0	0	0	0	1	0	1	0	0
3314375	1	1310492	Norwood, John	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310492	0	1	4	2	2	1	0	0	0	1	0	0	0	0	0	0	1	0	0
3314375	1	1527831	Delay, Jason	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1527831	0	1	3	1	2	1	0	0	0	2	0	0	1	0	1	0	0	0	0
3314375	1	1310496	     Miller, Brian	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310496	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3314375	1	1310495	Miller, Jared	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1310495	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3314375	1		Totals		0	1	31	8	13	5	0	0	0	7	3	1	2	2	7	2	2	0	0
3300438	0	1530257	Heck, Seth	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1530257	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3300438	0	1436195	Detz, Alex	http://stats.ncaa.org/player?game_sport_year_ctl_id=11620&stats_player_seq=1436195	3	1	4	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0
